Iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;Medoid 0;Medoid 1;Medoid 2;Medoid 3;Cluster Size 0;Cluster Size 1;Cluster Size 2;Cluster Size 3;IEM;optimization;clustering;Repetition
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;34359741441;29003747426;10267787394;3556777984;52;307;217;127;-7.825240399668449;0.09375;0.3125;random_82
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;34359741441;29003747426;10267787394;3556777984;52;307;217;127;-7.825240399668449;0.109375;;random_82
0;0.10085787885603432;0.09986361893378884;0.16769571797092753;0.08610243728715586;0.17828208656395014;0.15965377372039027;0.09970101583700562;0.1078434708307474;536870928;63355168866;1610756224;3489792000;2;514;186;1;;;;random_83
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;536870928;63355168866;1610756224;3556777984;2;453;159;89;-7.674226396285304;0.109375;0.953125;random_83
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;536870928;63355168866;1610756224;3556777984;2;452;160;89;-7.759030755569804;0.109375;0.421875;random_83
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;536870928;63355168866;1610756224;3556777984;2;452;160;89;-7.758815147850852;0.09375;;random_83
0;0.15600412448013118;0.017780924364449044;0.2087763386798355;0.16587762632634334;0.18438944293189727;0.13630338017791024;0.028045741437987437;0.10282242160144603;536870928;11819679778;29878264130;1073885184;2;233;360;108;;;;random_84
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;34896609409;11819679778;29878264130;1073885184;74;268;257;104;-7.741031748181803;0.09375;0.9375;random_84
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;34896609409;11819679778;29878264130;1073885184;74;268;257;104;-7.814140386404477;0.109375;0.28125;random_84
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;34896609409;11819679778;29878264130;1073885184;74;268;257;104;-7.814140386404477;0.109375;;random_84
0;0.11426320642283044;0.09049282684909288;0.008442139058431756;0.2078108620595055;0.030945095399323382;0.17090090300199312;0.19821687785954775;0.17892808934927526;17184325632;63355168866;27389210754;1140989952;32;331;240;100;;;;random_85
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;17184325632;63355168866;27392999554;1140989952;47;339;237;80;-7.76455817830722;0.09375;0.640625;random_85
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;17184325632;63355168866;27392999554;1140989952;47;339;237;80;-7.795512849789463;0.109375;0.359375;random_85
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;17184325632;63355168866;27392999554;1140989952;47;339;237;80;-7.795512849789463;0.09375;;random_85
0;0.2532561291585605;0.027275298165765318;0.2289706220276608;0.00770751770326019;0.14124179371843104;0.1067382587986538;0.1384078067428969;0.0964025736847715;538968192;63920618995;3489669152;61207619586;59;286;127;231;;;;random_86
1;0.2337700385736786;0.0030813621737787885;0.2498520529228173;0.04691282902530974;0.1648275416836902;0.1024512531966366;0.0009746452323179248;0.1981302771917709;1610756224;63920618995;3489792032;61207619586;112;256;126;209;-7.7691153578862435;0.109375;0.546875;random_86
2;0.26068616155225904;0.07802160775740341;0.18845564554737468;0.02094762416389881;0.11737357604359686;0.12593463673546051;0.0036503688073324775;0.2049303793926741;1610756224;63920618995;3489792032;61207619586;119;241;113;230;-7.780768479990335;0.109375;0.265625;random_86
3;0.2141875990279326;0.14140163163174538;0.046343677879474264;0.10831711571244376;0.053350312744340836;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610756224;29878264130;3221364768;61207619586;133;208;126;236;-7.782252253327598;0.109375;0.5;random_86
4;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610756224;29878264130;3489792032;44099049474;122;236;131;214;-7.7960235347689935;0.09375;0.46875;random_86
5;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610756224;29878264130;3489792032;44099049474;122;237;132;212;-7.798853313896188;0.109375;0.296875;random_86
6;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610756224;29878264130;3489792032;44099049474;122;237;132;212;-7.7988787138797315;0.109375;;random_86
0;0.08169934113912752;0.008198317754791795;0.2221398106350928;0.3613130559956158;0.16000415232911136;0.09554558356208126;0.03452546642911635;0.03657427215506319;1140989952;64162771904;18325045248;11819679778;86;259;109;249;;;;random_87
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;64162771904;18325045248;11819679778;92;263;130;218;-7.8074403302839315;0.09375;0.25;random_87
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;64162771904;18325045248;11819679778;92;263;130;218;-7.8447065893332235;0.109375;;random_87
0;0.09641512372506028;0.043554755369676686;0.115421162975995;0.028807185847592294;0.02857002221547234;0.3728965626303625;0.07060115578328266;0.2437340314525581;1140989952;12348162210;17179885568;29878264130;168;275;2;258;;;;random_88
1;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1140989952;12348162210;17179885568;29878264130;146;281;2;274;-7.754985638141544;0.09375;0.328125;random_88
2;0.08365946100027769;0.04112174223113338;0.09186568040930077;0.04469601181801276;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1140989952;12348162210;17179885568;29878264130;146;281;2;274;-7.757424804745081;0.09375;;random_88
0;0.2104659081722347;0.12419414969222148;0.04173338777604544;0.05431234363819674;0.1178198473761256;0.1437384063045139;0.09508661350453652;0.2126493435361256;536870928;11878408290;61755500610;10267787394;2;241;289;171;;;;random_89
1;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610747920;11819679778;61755500610;10267787394;68;235;284;116;-7.726530616416652;0.109375;0.875;random_89
2;0.13284555134653314;0.3173002852383266;0.060680379195706034;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.3676841541328117;1610747920;11878408290;61755500610;12348162210;69;234;266;134;-7.795829743481621;0.109375;0.84375;random_89
3;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610747920;11819679778;61755500610;3758227616;60;231;298;114;-7.7873319002780725;0.09375;0.625;random_89
4;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610747920;11819679778;61755500610;3758227616;60;231;298;114;-7.786280466566233;0.125;0.296875;random_89
5;0.11087684162754624;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830245;0.012388078847863998;0.0028737857519388807;0.30335229195990754;1610747920;11819679778;61755500610;3758227616;60;231;298;114;-7.786280466566233;0.109375;;random_89
0;0.3073577034430235;0.19032692040493426;0.2326242913954556;0.0123312342966136;0.08899095140678255;0.037822287827491134;0.09318652443066297;0.03736008679503639;538968192;20401226016;9730924546;64171157666;49;165;163;326;;;;random_9
1;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610756224;20401226016;9730924546;64171157666;125;142;150;286;-7.7822432394468475;0.09375;0.515625;random_9
2;0.38589812353111147;0.33822650530596715;0.025394866539336862;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1610756224;20669931808;9730924546;64171157666;122;162;148;271;-7.834042168277866;0.09375;0.5;random_9
3;0.2710879475425901;0.1831778606953081;0.02092573951526301;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;1610756224;20401226016;9730924546;63963412642;115;162;143;283;-7.8294099944076505;0.09375;0.53125;random_9
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;20401226016;9730924546;63891843296;106;136;201;260;-7.838425157712887;0.09375;0.78125;random_9
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;20401226016;9730924546;64162771904;138;154;208;203;-7.859396007502478;0.09375;0.46875;random_9
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;20401226016;9730924546;64162771904;138;154;208;203;-7.901258750296281;0.09375;0.234375;random_9
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;20401226016;9730924546;64162771904;138;154;208;203;-7.901258750296281;0.109375;;random_9
0;0.13527163662397448;0.1670064489771019;0.005214841272920046;0.1613290736110488;0.07070824467394257;0.15820966705349318;0.12442196222693284;0.17783812556058626;17184325632;29542728162;55364839584;9730924546;40;277;195;191;;;;random_90
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1073885184;29542728162;38126356640;9730924546;109;278;165;151;-7.754188068756747;0.09375;0.6875;random_90
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1073885184;29542728162;38126356640;9730924546;112;282;160;149;-7.83955779375269;0.09375;0.25;random_90
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;64162771904;37044095136;9730924546;140;245;110;208;-7.839687297113242;0.109375;0.53125;random_90
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;64162771904;37044095136;9730924546;140;245;110;208;-7.916090860903022;0.09375;0.25;random_90
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;64162771904;37044095136;9730924546;140;245;110;208;-7.916090860903022;0.09375;;random_90
0;0.1995587831261323;0.09581162029309777;0.13169217438668612;0.0989246644942694;0.09590813244804826;0.06857235313538597;0.13035363636768382;0.17917863574869636;536870928;46717348066;27389210754;1073885184;2;321;250;130;;;;random_91
1;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63355168866;9730924546;1140989952;110;360;157;76;-7.7179686922193875;0.109375;1.171875;random_91
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63355168866;9730924546;1140989952;111;359;157;76;-7.842411890560198;0.078125;0.34375;random_91
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63355168866;9730924546;1140989952;111;359;157;76;-7.842314804401528;0.09375;;random_91
0;0.12169791446448107;0.23009975830426665;0.05150689776336862;0.07014069019108236;0.020538797792870017;0.4259604691893487;0.0016939362094353838;0.07836153608514744;536870928;63891843296;1073885184;12079603714;2;385;146;170;;;;random_92
1;0.12445008268451208;0.15280813426746195;0.05970687693006532;0.15810109870666647;0.06904040729452103;0.3427238370846704;0.020473515670159256;0.07269604736194367;536870928;63891843296;1073885184;12079603714;2;354;125;222;-7.748022248042602;0.109375;0.296875;random_92
2;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63891843296;1140989952;12079603714;81;304;69;249;-7.759002356520081;0.09375;1.140625;random_92
3;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63891843296;1140989952;12079603714;81;304;69;249;-7.8238027468047875;0.078125;0.28125;random_92
4;0.2380546354771868;0.11173900989189237;0.02610578762759009;0.2538020055267487;0.04185444016434565;0.24887557479368705;0.006384928033296779;0.07318361848525258;1610756224;63891843296;1140989952;12079603714;81;304;69;249;-7.8238027468047875;0.09375;;random_92
0;0.13266425018829114;0.017613676651725828;0.19089979629664044;0.15577263438583475;0.20918968160411644;0.1098853688850098;0.06502690703539281;0.11894768495298885;1610756224;64171157666;17179885568;9730924610;133;409;3;158;;;;random_93
1;0.2767590189398731;0.012669837155164978;0.15068359908816892;0.3715311211607667;0.1474844651700074;0.013133003707198505;0.024634871301986758;0.0031040834768335216;1610756224;64255114018;18325045248;11878277216;140;283;127;153;-7.722830213632277;0.09375;0.765625;random_93
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64171157666;1140989952;12146835520;119;298;121;165;-7.850392979443133;0.09375;0.828125;random_93
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64171157666;1140989952;12146835520;119;298;121;165;-7.869203110765722;0.09375;0.25;random_93
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;64171157666;1140989952;12146835520;119;298;121;165;-7.869203110765722;0.078125;;random_93
0;0.2632847706349288;0.14729888109442474;0.07558028302238122;0.2481747892152913;0.10519829541157248;0.0003912845545817759;0.07005842611963835;0.09001326994718117;1610756224;64171157666;19595788544;9739313216;146;331;77;149;;;;random_94
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;44099049474;20401226016;29062471776;133;220;155;195;-7.832522890608352;0.109375;0.671875;random_94
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;44099049474;20401226016;29062471776;133;220;155;195;-7.891724662524879;0.09375;0.234375;random_94
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1610756224;44099049474;20401226016;29062471776;133;220;155;195;-7.891724662524879;0.09375;;random_94
0;0.16226902922435088;0.08663578932659115;0.0840063348973958;0.063507707766369;0.16640723513647526;0.17856614007451416;0.18742117342729367;0.07118659014701001;538968192;11811291234;17184325632;29878264130;48;279;48;328;;;;random_95
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1610756224;11819679778;1140989952;29878264130;109;260;88;246;-7.714618278254485;0.09375;0.828125;random_95
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1610756224;11819679778;1140989952;29878264130;107;260;90;246;-7.820153162764678;0.09375;0.328125;random_95
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602431;0.12669086097893295;1610756224;11819679778;1140989952;29878264130;107;260;90;246;-7.815797120220293;0.09375;;random_95
0;0.225843873958528;0.18510751182285692;0.15794716985113702;0.057244666923504876;0.050598432547071984;0.0388148663250053;0.21570095591243268;0.06874252265946322;538968192;61830740226;10737418338;3489792000;53;532;116;2;;;;random_96
1;0.35446738508641684;0.18879163179991648;0.12845802277860274;0.03287588529725753;0.05285926575296231;0.036963152570154034;0.10507159610817746;0.1005130606065123;538968192;61830740226;11878408290;3489792000;50;384;267;2;-7.7260944401727;0.09375;0.859375;random_96
2;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610756224;61755500610;9730924546;3221364768;127;310;135;131;-7.7306047732529395;0.109375;1.1875;random_96
3;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610756224;61755500610;9730924546;3221364768;127;310;135;131;-7.824346433592763;0.09375;0.328125;random_96
4;0.2310014681756083;0.2856052610664145;0.04818096170409868;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610756224;61755500610;9730924546;3221364768;127;310;135;131;-7.824346433592763;0.109375;;random_96
0;0.09446698257017316;0.10298675510090176;0.1622433374124526;0.17601708739238134;0.028995685924850724;0.0890065745929686;0.17572935167043727;0.17055422533583448;536870928;29062471776;17179885568;12348162210;2;390;2;309;;;;random_97
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;29062471776;18794811520;9730924546;98;215;196;194;-7.670918747183447;0.109375;1.453125;random_97
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;29062471776;18794811520;9730924546;98;215;196;194;-7.915306550570282;0.09375;0.25;random_97
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;29062471776;18794811520;9730924546;98;215;196;194;-7.915306550570282;0.109375;;random_97
0;0.051583175669198886;0.07876627006264722;0.15321705583535758;0.03795642458136465;0.2138918306168165;0.05420426975567123;0.2861965852587995;0.1241843882201443;536870928;64171157666;10737418338;34359741441;1;584;80;38;;;;random_98
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;538968192;64171157666;10737418338;34359741441;48;541;70;44;-7.726666844961397;0.109375;1.09375;random_98
2;0.3481327946721962;0.16158736353938194;0.044159546353628426;0.07622406392255737;0.06069953289380432;0.017589367390282315;0.14371426145957078;0.14789306976857855;538968192;64171157666;10737418338;34359741441;53;479;122;49;-7.767539556110796;0.09375;0.453125;random_98
3;0.35446738508641684;0.18879163179991648;0.12845802277860274;0.03287588529725753;0.05285926575296231;0.036963152570154034;0.10507159610817746;0.1005130606065123;538968192;64171157666;10737418338;34359741441;51;477;122;53;-7.766792394178902;0.09375;0.4375;random_98
4;0.30909470655372306;0.28153383492197803;0.037278582859383534;0.09114916181571778;0.07586441769004397;0.0022056107072356747;0.00903085334392146;0.19384283210799647;1610756224;64171157666;11878408290;34359741441;174;293;198;38;-7.776451092476603;0.109375;0.703125;random_98
5;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.061270584210080435;0.16402134228503878;0.02036627212274369;0.053369757220333935;1610756224;64171157666;11878408290;34359741441;166;265;232;40;-7.786416551469644;0.09375;0.265625;random_98
6;0.2710879475425901;0.1831778606953081;0.02092573951526301;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;1610756224;61830740226;11878408290;35433613312;130;214;276;83;-7.779604599381278;0.09375;0.75;random_98
7;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;61822871558;11878408290;35433613312;133;206;275;89;-7.819347833348359;0.09375;0.5;random_98
8;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;61822871558;11878408290;35433613312;133;206;275;89;-7.833970458694623;0.09375;0.265625;random_98
9;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671814;0.1402530047885955;0.00634802932882376;0.033661377652713445;1610756224;61822871558;11878408290;35433613312;133;206;275;89;-7.833970458694623;0.09375;;random_98
0;0.14947556287446842;0.0294537855893474;0.2445719377520863;0.2337145925666544;0.09819051177204152;0.060693787410870864;0.06275375391387565;0.1211460681206554;536870928;12348162210;18805301248;9739313216;2;297;228;176;;;;random_99
1;0.2313034098615941;0.011873736619535906;0.17880257340725786;0.4252101667747025;0.010627888108876668;0.027743582017489055;0.001271301627653101;0.11316734158289075;536870928;12348162210;18796904448;9739313216;2;305;207;189;-7.734496162890079;0.09375;0.578125;random_99
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;11819679778;18794811520;9739313216;99;244;210;150;-7.757435574997345;0.09375;1.203125;random_99
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;11819679778;18794811520;9739313216;99;244;210;150;-7.894124302738396;0.09375;0.25;random_99
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.4388417852266296;0.04310337257013177;0.0074560920298811905;0.05762348469859702;0.17407544847972406;1140989952;11819679778;18794811520;9739313216;99;244;210;150;-7.894124302738396;0.09375;;random_99
